Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug,cos_p_debug,sin_p_debug
5931,29.657237,0,0,0,0,0,0,0.625131071,3.12632179,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5932,29.662256,0,0,0,0,0,0,0.625131071,3.0629859,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5933,29.667241,0,0,0,0,0,0,0.625131071,3.002666,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5934,29.672254,0,0,0,0,0,0,0.625131071,2.9393301,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5935,29.677239,0,0,0,0,0,0,0.625131071,2.87599421,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5936,29.682253,0,0,0,0,0,0,0.625131071,2.81265831,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5937,29.687239,0,0,0,0,0,0,0.625131071,2.74932241,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5938,29.692255,0,0,0,0,0,0,0.625131071,2.68598652,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5939,29.697236,0,0,0,0,0,0,0.625131071,2.62566662,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5940,29.702266,0,0,0,0,0,0,0.625131071,2.56233072,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5941,29.707233,0,0,0,0,0,0,0.625131071,2.49899483,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5942,29.712237,0,0,0,0,0,0,0.625131071,2.43565893,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5943,29.717246,0,0,0,0,0,0,0.625131071,2.37232304,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5944,29.722237,0,0,0,0,0,0,0.625131071,2.30898714,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5945,29.727254,0,0,0,0,0,0,0.625131071,2.24866724,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5946,29.732235,0,0,0,0,0,0,0.625131071,2.18533134,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5947,29.737247,0,0,0,0,0,0,0.625131071,2.12199545,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5948,29.742243,0,0,0,0,0,0,0.625131071,2.05865955,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5949,29.747258,0,0,0,0,0,0,0.625131071,1.9953239,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5950,29.752240,0,0,0,0,0,0,0.625131071,1.9319905,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5951,29.757248,0,0,0,0,0,0,0.625131071,1.87167299,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5952,29.762238,0,0,0,0,0,0,0.625131071,1.8083396,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5953,29.767256,0,0,0,0,0,0,0.625131071,1.7450062,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5954,29.772237,0,0,0,0,0,0,0.625131071,1.68167281,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5955,29.777247,0,0,0,0,0,0,0.625131071,1.61833942,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5956,29.782240,0,0,0,0,0,0,0.625131071,1.55500603,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5957,29.787247,0,0,0,0,0,0,0.625131071,1.49468851,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5958,29.792239,0,0,0,0,0,0,0.625131071,1.43135512,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5959,29.797301,0,0,0,0,0,0,0.625131071,1.36802173,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5960,29.802237,0,0,0,0,0,0,0.625131071,1.30468833,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5961,29.807234,0,0,0,0,0,0,0.625131071,1.24135494,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5962,29.812249,0,0,0,0,0,0,0.625131071,1.17802155,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5963,29.817234,0,0,0,0,0,0,0.625131071,1.11770403,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5964,29.822252,0,0,0,0,0,0,0.625131071,1.05437064,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5965,29.827250,0,0,0,0,0,0,0.625131071,0.991037071,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5966,29.832247,0,0,0,0,0,0,0.625131071,0.927702427,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5967,29.837241,0,0,0,0,0,0,0.625131071,0.864367783,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5968,29.842256,0,0,0,0,0,0,0.625131071,0.801033139,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5969,29.847238,0,0,0,0,0,0,0.625131071,0.740714431,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5970,29.852250,0,0,0,0,0,0,0.625131071,0.677379787,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5971,29.857231,0,0,0,0,0,0,0.625131071,0.614045143,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5972,29.862247,0,0,0,0,0,0,0.625131071,0.550710499,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5973,29.867231,0,0,0,0,0,0,0.625131071,0.487375855,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5974,29.872255,0,0,0,0,0,0,0.625131071,0.424041212,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5975,29.877241,0,0,0,0,0,0,0.625131071,0.363722503,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5976,29.882275,0,0,0,0,0,0,0.625131071,0.300387859,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5977,29.887250,0,0,0,0,0,0,0.625131071,0.237053216,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5978,29.892366,0,0,0,0,0,0,0.625131071,0.173718572,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5979,29.897231,0,0,0,0,0,0,0.625131071,0.110383965,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5980,29.902236,0,0,0,0,0,0,0.625131071,0.0470494777,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5981,29.907245,0,0,0,0,0,0,0.625131071,-0.013269091,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5982,29.912238,0,0,0,0,0,0,0.625131071,-0.076603584,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5983,29.917249,0,0,0,0,0,0,0.625131071,-0.139938101,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5984,29.922241,0,0,0,0,0,0,0.625131071,-0.203272745,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5985,29.927249,0,0,0,0,0,0,0.625131071,-0.266607374,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5986,29.932231,0,0,0,0,0,0,0.625131071,-0.329942018,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5987,29.937249,0,0,0,0,0,0,0.625131071,-0.390260726,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5988,29.942253,0,0,0,0,0,0,0.625131071,-0.45359537,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5989,29.947246,0,0,0,0,0,0,0.625131071,-0.516929984,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5990,29.952242,0,0,0,0,0,0,0.625131071,-0.580264628,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5991,29.957248,0,0,0,0,0,0,0.625131071,-0.643599272,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5992,29.962240,0,0,0,0,0,0,0.625131071,-0.706933916,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5993,29.967250,0,0,0,0,0,0,0.625131071,-0.767252624,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5994,29.972242,0,0,0,0,0,0,0.625131071,-0.830587268,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5995,29.977249,0,0,0,0,0,0,0.625131071,-0.893921912,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5996,29.982241,0,0,0,0,0,0,0.625131071,-0.957256556,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5997,29.987349,0,0,0,0,0,0,0.625131071,-1.02059078,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5998,29.992237,0,0,0,0,0,0,0.625131071,-1.08392417,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
5999,29.997236,0,0,0,0,0,0,0.625131071,-1.14424169,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6000,30.002250,0,0,0,0,0,0,0.625131071,-1.20757508,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6001,30.007235,0,0,0,0,0,0,0.625131071,-1.27090847,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6002,30.012254,0,0,0,0,0,0,0.625131071,-1.33424187,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6003,30.017240,0,0,0,0,0,0,0.625131071,-1.39757526,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6004,30.022247,0,0,0,0,0,0,0.625131071,-1.46090865,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6005,30.027229,0,0,0,0,0,0,0.625131071,-1.52122617,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6006,30.032256,0,0,0,0,0,0,0.625131071,-1.58455956,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6007,30.037238,0,0,0,0,0,0,0.625131071,-1.64789295,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6008,30.042252,0,0,0,0,0,0,0.625131071,-1.71122634,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6009,30.047234,0,0,0,0,0,0,0.625131071,-1.77455974,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6010,30.052255,0,0,0,0,0,0,0.625131071,-1.83789313,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6011,30.057255,0,0,0,0,0,0,0.625131071,-1.89821064,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6012,30.062247,0,0,0,0,0,0,0.625131071,-1.96154404,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6013,30.067232,0,0,0,0,0,0,0.625131071,-2.0248785,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6014,30.072250,0,0,0,0,0,0,0.625131071,-2.0882144,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6015,30.077236,0,0,0,0,0,0,0.625131071,-2.15155029,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6016,30.082269,0,0,0,0,0,0,0.625131071,-2.21488619,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6017,30.087237,0,0,0,0,0,0,0.625131071,-2.27520609,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6018,30.092241,0,0,0,0,0,0,0.625131071,-2.33854198,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6019,30.097254,0,0,0,0,0,0,0.625131071,-2.40187788,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6020,30.102232,0,0,0,0,0,0,0.625131071,-2.46521378,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6021,30.107251,0,0,0,0,0,0,0.625131071,-2.52854967,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6022,30.112241,0,0,0,0,0,0,0.625131071,-2.59188557,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6023,30.117255,0,0,0,0,0,0,0.625131071,-2.65220547,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6024,30.122237,0,0,0,0,0,0,0.625131071,-2.71554136,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6025,30.127254,0,0,0,0,0,0,0.625131071,-2.77887726,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6026,30.132236,0,0,0,0,0,0,0.625131071,-2.84221315,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6027,30.137248,0,0,0,0,0,0,0.625131071,-2.90554905,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6028,30.142231,0,0,0,0,0,0,0.625131071,-2.96586895,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6029,30.147256,0,0,0,0,0,0,0.625131071,-3.02920485,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6030,30.152236,0,0,0,0,0,0,0.625131071,-3.09254074,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6031,30.157251,0,0,0,0,0,0,0.625131071,3.12730885,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6032,30.162243,0,0,0,0,0,0,0.625131071,3.06397295,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6033,30.167280,0,0,0,0,0,0,0.625131071,3.00063705,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6034,30.172235,0,0,0,0,0,0,0.625131071,2.94031715,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6035,30.177306,0,0,0,0,0,0,0.625131071,2.87396526,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6036,30.182242,0,0,0,0,0,0,0.625131071,2.81364536,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6037,30.187238,0,0,0,0,0,0,0.625131071,2.75030947,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6038,30.192258,0,0,0,0,0,0,0.625131071,2.68697357,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6039,30.197230,0,0,0,0,0,0,0.625131071,2.62363768,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6040,30.202248,0,0,0,0,0,0,0.625131071,2.56030178,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6041,30.207233,0,0,0,0,0,0,0.625131071,2.49998188,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6042,30.212251,0,0,0,0,0,0,0.625131071,2.43664598,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6043,30.217237,0,0,0,0,0,0,0.625131071,2.37331009,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6044,30.222251,0,0,0,0,0,0,0.625131071,2.30997419,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6045,30.227256,0,0,0,0,0,0,0.625131071,2.2466383,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6046,30.232253,0,0,0,0,0,0,0.625131071,2.1833024,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6047,30.237234,0,0,0,0,0,0,0.625131071,2.1229825,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6048,30.242253,0,0,0,0,0,0,0.625131071,2.05964661,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6049,30.247235,0,0,0,0,0,0,0.625131071,1.99631095,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6050,30.252247,0,0,0,0,0,0,0.625131071,1.93297756,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6051,30.257233,0,0,0,0,0,0,0.625131071,1.86964417,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6052,30.262255,0,0,0,0,0,0,0.625131071,1.80631077,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6053,30.267241,0,0,0,0,0,0,0.625131071,1.74599326,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6054,30.272247,0,0,0,0,0,0,0.625131071,1.68265986,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6055,30.277233,0,0,0,0,0,0,0.625131071,1.61932647,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6056,30.282274,0,0,0,0,0,0,0.625131071,1.55599308,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6057,30.287250,0,0,0,0,0,0,0.625131071,1.49265969,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6058,30.292241,0,0,0,0,0,0,0.625131071,1.43234217,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6059,30.297251,0,0,0,0,0,0,0.625131071,1.36900878,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6060,30.302243,0,0,0,0,0,0,0.625131071,1.30567539,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6061,30.307254,0,0,0,0,0,0,0.625131071,1.242342,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6062,30.312234,0,0,0,0,0,0,0.625131071,1.1790086,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6063,30.317253,0,0,0,0,0,0,0.625131071,1.11567521,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6064,30.322236,0,0,0,0,0,0,0.625131071,1.05535769,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6065,30.327253,0,0,0,0,0,0,0.625131071,0.992024124,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6066,30.332236,0,0,0,0,0,0,0.625131071,0.92868948,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6067,30.337249,0,0,0,0,0,0,0.625131071,0.865354836,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6068,30.342251,0,0,0,0,0,0,0.625131071,0.802020192,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6069,30.347255,0,0,0,0,0,0,0.625131071,0.738685548,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6070,30.352234,0,0,0,0,0,0,0.625131071,0.67836684,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6071,30.357253,0,0,0,0,0,0,0.625131071,0.615032196,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6072,30.362233,0,0,0,0,0,0,0.625131071,0.551697552,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6073,30.367246,0,0,0,0,0,0,0.625131071,0.488362908,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6074,30.372237,0,0,0,0,0,0,0.625131071,0.425028265,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6075,30.377232,0,0,0,0,0,0,0.625131071,0.361693621,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6076,30.382252,0,0,0,0,0,0,0.625131071,0.298358977,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6077,30.387237,0,0,0,0,0,0,0.625131071,0.238040268,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6078,30.392253,0,0,0,0,0,0,0.625131071,0.174705625,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6079,30.397238,0,0,0,0,0,0,0.625131071,0.111371018,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6080,30.402249,0,0,0,0,0,0,0.625131071,0.0480365306,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6081,30.407234,0,0,0,0,0,0,0.625131071,-0.015297967,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6082,30.412256,0,0,0,0,0,0,0.625131071,-0.078632459,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6083,30.417237,0,0,0,0,0,0,0.625131071,-0.138951048,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6084,30.422250,0,0,0,0,0,0,0.625131071,-0.202285692,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6085,30.427232,0,0,0,0,0,0,0.625131071,-0.265620321,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6086,30.432246,0,0,0,0,0,0,0.625131071,-0.328954965,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6087,30.437240,0,0,0,0,0,0,0.625131071,-0.392289609,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6088,30.442256,0,0,0,0,0,0,0.625131071,-0.455624253,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6089,30.447239,0,0,0,0,0,0,0.625131071,-0.515942931,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6090,30.452248,0,0,0,0,0,0,0.625131071,-0.579277575,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6091,30.457233,0,0,0,0,0,0,0.625131071,-0.642612219,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6092,30.462318,0,0,0,0,0,0,0.625131071,-0.705946863,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6093,30.467238,0,0,0,0,0,0,0.625131071,-0.769281507,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6094,30.472234,0,0,0,0,0,0,0.625131071,-0.829600215,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6095,30.477247,0,0,0,0,0,0,0.625131071,-0.892934859,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6096,30.482236,0,0,0,0,0,0,0.625131071,-0.956269503,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6097,30.487256,0,0,0,0,0,0,0.625131071,-1.01960373,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6098,30.492236,0,0,0,0,0,0,0.625131071,-1.08293712,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6099,30.497251,0,0,0,0,0,0,0.625131071,-1.14627051,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6100,30.502242,0,0,0,0,0,0,0.625131071,-1.20658803,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6101,30.507249,0,0,0,0,0,0,0.625131071,-1.26992142,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6102,30.512247,0,0,0,0,0,0,0.625131071,-1.33325481,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6103,30.517246,0,0,0,0,0,0,0.625131071,-1.39658821,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6104,30.522241,0,0,0,0,0,0,0.625131071,-1.4599216,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6105,30.527246,0,0,0,0,0,0,0.625131071,-1.52325499,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6106,30.532241,0,0,0,0,0,0,0.625131071,-1.58357251,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6107,30.537250,0,0,0,0,0,0,0.625131071,-1.6469059,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6108,30.542234,0,0,0,0,0,0,0.625131071,-1.71023929,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6109,30.547257,0,0,0,0,0,0,0.625131071,-1.77357268,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6110,30.552237,0,0,0,0,0,0,0.625131071,-1.83690608,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6111,30.557345,0,0,0,0,0,0,0.625131071,-1.90023947,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6112,30.562252,0,0,0,0,0,0,0.625131071,-1.96055698,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6113,30.567234,0,0,0,0,0,0,0.625131071,-2.02389121,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6114,30.572251,0,0,0,0,0,0,0.625131071,-2.08722711,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
6115,30.577233,0,0,0,0,0,0,0.625131071,-2.150563,-12.566371,0,0,0.0181854926,-0.00410187943,6,0.99979943,-0.0163440928
