Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug
299,0.299687,0,0,0,0,0,0,-0.126900017
300,0.300681,0,0,0,0,0,0,-0.126900017
301,0.301690,0,0,0,0,0,0,-0.126900017
302,0.302767,0,0,0,0,0,0,-0.126900017
303,0.303673,0,0,0,0,0,0,-0.126900017
304,0.304696,0,0,0,0,0,0,-0.126900017
305,0.305683,0,0,0,0,0,0,-0.126900017
306,0.306691,0,0,0,0,0,0,-0.126900017
307,0.307674,0,0,0,0,0,0,-0.126900017
308,0.308694,0,0,0,0,0,0,-0.126900017
309,0.309677,0,0,0,0,0,0,-0.126900017
310,0.310699,0,0,0,0,0,0,-0.126900017
311,0.311681,0,0,0,0,0,0,-0.126900017
312,0.312689,0,0,0,0,0,0,-0.126900017
313,0.313693,0,0,0,0,0,0,-0.126900017
314,0.314675,0,0,0,0,0,0,-0.126900017
315,0.315700,0,0,0,0,0,0,-0.126900017
316,0.316682,0,0,0,0,0,0,-0.126900017
317,0.317691,0,0,0,0,0,0,-0.126900017
318,0.318673,0,0,0,0,0,0,-0.126900017
319,0.319695,0,0,0,0,0,0,-0.126900017
320,0.320677,0,0,0,0,0,0,-0.126900017
321,0.321698,0,0,0,0,0,0,-0.126900017
322,0.322681,0,0,0,0,0,0,-0.126900017
323,0.323690,0,0,0,0,0,0,-0.126900017
324,0.324718,0,0,0,0,0,0,-0.126900017
325,0.325683,0,0,0,0,0,0,-0.126900017
326,0.326691,0,0,0,0,0,0,-0.126900017
327,0.327674,0,0,0,0,0,0,-0.126900017
328,0.328697,0,0,0,0,0,0,-0.126900017
329,0.329681,0,0,0,0,0,0,-0.126900017
330,0.330689,0,0,0,0,0,0,-0.126900017
331,0.331685,0,0,0,0,0,0,-0.126900017
332,0.332694,0,0,0,0,0,0,-0.126900017
333,0.333678,0,0,0,0,0,0,-0.126900017
334,0.334686,0,0,0,0,0,0,-0.126900017
335,0.335838,0,0,0,0,0,0,-0.126900017
336,0.336582,0,0,0,0,0,0,-0.126900017
337,0.337689,0,0,0,0,0,0,-0.126900017
338,0.338685,0,0,0,0,0,0,-0.126900017
339,0.339694,0,0,0,0,0,0,-0.126900017
340,0.340678,0,0,0,0,0,0,-0.126900017
341,0.341688,0,0,0,0,0,0,-0.126900017
342,0.342685,0,0,0,0,0,0,-0.126900017
343,0.343694,0,0,0,0,0,0,-0.126900017
344,0.344677,0,0,0,0,0,0,-0.126900017
345,0.345701,0,0,0,0,0,0,-0.126900017
346,0.346690,0,0,0,0,0,0,-0.126900017
347,0.347688,0,0,0,0,0,0,-0.126900017
348,0.348683,0,0,0,0,0,0,-0.126900017
349,0.349692,0,0,0,0,0,0,-0.126900017
350,0.350675,0,0,0,0,0,0,-0.126900017
351,0.351696,0,0,0,0,0,0,-0.126900017
352,0.352698,0,0,0,0,0,0,-0.126900017
353,0.353696,0,0,0,0,0,0,-0.126900017
354,0.354679,0,0,0,0,0,0,-0.126900017
355,0.355691,0,0,0,0,0,0,-0.126900017
356,0.356795,0,0,0,0,0,0,-0.126900017
357,0.357589,0,0,0,0,0,0,-0.126900017
358,0.358694,0,0,0,0,0,0,-0.126900017
359,0.359677,0,0,0,0,0,0,-0.126900017
360,0.360698,0,0,0,0,0,0,-0.126900017
361,0.361680,0,0,0,0,0,0,-0.126900017
362,0.362691,0,0,0,0,0,0,-0.126900017
363,0.363673,0,0,0,0,0,0,-0.126900017
364,0.364694,0,0,0,0,0,0,-0.126900017
365,0.365681,0,0,0,0,0,0,-0.126900017
366,0.366690,0,0,0,0,0,0,-0.126900017
367,0.367692,0,0,0,0,0,0,-0.126900017
368,0.368683,0,0,0,0,0,0,-0.126900017
369,0.369692,0,0,0,0,0,0,-0.126900017
370,0.370674,0,0,0,0,0,0,-0.126900017
371,0.371697,0,0,0,0,0,0,-0.126900017
372,0.372680,0,0,0,0,0,0,-0.126900017
373,0.373688,0,0,0,0,0,0,-0.126900017
374,0.374684,0,0,0,0,0,0,-0.126900017
375,0.375696,0,0,0,0,0,0,-0.126900017
376,0.376678,0,0,0,0,0,0,-0.126900017
377,0.377686,0,0,0,0,0,0,-0.126900017
378,0.378689,0,0,0,0,0,0,-0.126900017
379,0.379684,0,0,0,0,0,0,-0.126900017
380,0.380693,0,0,0,0,0,0,-0.126900017
381,0.381676,0,0,0,0,0,0,-0.126900017
382,0.382698,0,0,0,0,0,0,-0.126900017
383,0.383680,0,0,0,0,0,0,-0.126900017
384,0.384689,0,0,0,0,0,0,-0.126900017
385,0.385676,0,0,0,0,0,0,-0.126900017
386,0.386697,0,0,0,0,0,0,-0.126900017
387,0.387679,0,0,0,0,0,0,-0.126900017
388,0.388688,0,0,0,0,0,0,-0.126900017
389,0.389717,0,0,0,0,0,0,-0.126900017
390,0.390686,0,0,0,0,0,0,-0.126900017
391,0.391695,0,0,0,0,0,0,-0.126900017
392,0.392677,0,0,0,0,0,0,-0.126900017
393,0.393686,0,0,0,0,0,0,-0.126900017
394,0.394682,0,0,0,0,0,0,-0.126900017
395,0.395695,0,0,0,0,0,0,-0.126900017
396,0.396678,0,0,0,0,0,0,-0.126900017
397,0.397686,0,0,0,0,0,0,-0.126900017
398,0.398682,0,0,0,0,0,0,-0.126900017
399,0.399692,0,0,0,0,0,0,-0.126900017
400,0.400695,0,0,0,0,0,0,-0.126900017
401,0.401674,0,0,0,0,0,0,-0.126900017
402,0.402696,0,0,0,0,0,0,-0.126900017
403,0.403679,0,0,0,0,0,0,-0.126900017
404,0.404689,0,0,0,0,0,0,-0.126900017
405,0.405687,0,0,0,0,0,0,-0.126900017
406,0.406698,0,0,0,0,0,0,-0.126900017
407,0.407681,0,0,0,0,0,0,-0.126900017
408,0.408691,0,0,0,0,0,0,-0.126900017
409,0.409706,0,0,0,0,0,0,-0.126900017
410,0.410692,0,0,0,0,0,0,-0.126900017
411,0.411721,0,0,0,0,0,0,-0.126900017
412,0.412687,0,0,0,0,0,0,-0.126900017
413,0.413696,0,0,0,0,0,0,-0.126900017
414,0.414679,0,0,0,0,0,0,-0.126900017
415,0.415691,0,0,0,0,0,0,-0.126900017
416,0.416675,0,0,0,0,0,0,-0.126900017
417,0.417697,0,0,0,0,0,0,-0.126900017
418,0.418681,0,0,0,0,0,0,-0.126900017
419,0.419690,0,0,0,0,0,0,-0.126900017
420,0.420685,0,0,0,0,0,0,-0.126900017
421,0.421694,0,0,0,0,0,0,-0.126900017
422,0.422723,0,0,0,0,0,0,-0.126900017
423,0.423687,0,0,0,0,0,0,-0.126900017
424,0.424696,0,0,0,0,0,0,-0.126900017
425,0.425681,0,0,0,0,0,0,-0.126900017
426,0.426689,0,0,0,0,0,0,-0.126900017
427,0.427685,0,0,0,0,0,0,-0.126900017
428,0.428694,0,0,0,0,0,0,-0.126900017
429,0.429677,0,0,0,0,0,0,-0.126900017
430,0.430699,0,0,0,0,0,0,-0.126900017
431,0.431681,0,0,0,0,0,0,-0.126900017
432,0.432690,0,0,0,0,0,0,-0.126900017
433,0.433714,0,0,0,0,0,0,-0.126900017
434,0.434675,0,0,0,0,0,0,-0.126900017
435,0.435700,0,0,0,0,0,0,-0.126900017
436,0.436682,0,0,0,0,0,0,-0.126900017
437,0.437691,0,0,0,0,0,0,-0.126900017
438,0.438674,0,0,0,0,0,0,-0.126900017
439,0.439696,0,0,0,0,0,0,-0.126900017
440,0.440679,0,0,0,0,0,0,-0.126900017
441,0.441688,0,0,0,0,0,0,-0.126900017
442,0.442683,0,0,0,0,0,0,-0.126900017
443,0.443692,0,0,0,0,0,0,-0.126900017
444,0.444721,0,0,0,0,0,0,-0.126900017
445,0.445691,0,0,0,0,0,0,-0.126900017
446,0.446687,0,0,0,0,0,0,-0.126900017
447,0.447683,0,0,0,0,0,0,-0.126900017
448,0.448692,0,0,0,0,0,0,-0.126900017
449,0.449675,0,0,0,0,0,0,-0.126900017
450,0.450696,0,0,0,0,0,0,-0.126900017
451,0.451679,0,0,0,0,0,0,-0.126900017
452,0.452688,0,0,0,0,0,0,-0.126900017
453,0.453682,0,0,0,0,0,0,-0.126900017
454,0.454690,0,0,0,0,0,0,-0.126900017
455,0.455849,0,0,0,0,0,0,-0.126900017
456,0.456590,0,0,0,0,0,0,-0.126900017
457,0.457697,0,0,0,0,0,0,-0.126900017
458,0.458681,0,0,0,0,0,0,-0.126900017
459,0.459689,0,0,0,0,0,0,-0.126900017
460,0.460685,0,0,0,0,0,0,-0.126900017
461,0.461694,0,0,0,0,0,0,-0.126900017
462,0.462697,0,0,0,0,0,0,-0.126900017
463,0.463695,0,0,0,0,0,0,-0.126900017
464,0.464678,0,0,0,0,0,0,-0.126900017
465,0.465690,0,0,0,0,0,0,-0.126900017
466,0.466697,0,0,0,0,0,0,-0.126900017
467,0.467695,0,0,0,0,0,0,-0.126900017
468,0.468677,0,0,0,0,0,0,-0.126900017
469,0.469686,0,0,0,0,0,0,-0.126900017
470,0.470682,0,0,0,0,0,0,-0.126900017
471,0.471692,0,0,0,0,0,0,-0.126900017
472,0.472675,0,0,0,0,0,0,-0.126900017
473,0.473695,0,0,0,0,0,0,-0.126900017
474,0.474680,0,0,0,0,0,0,-0.126900017
475,0.475692,0,0,0,0,0,0,-0.126900017
476,0.476781,0,0,0,0,0,0,-0.126900017
477,0.477683,0,0,0,0,0,0,-0.126900017
478,0.478691,0,0,0,0,0,0,-0.126900017
479,0.479675,0,0,0,0,0,0,-0.126900017
480,0.480696,0,0,0,0,0,0,-0.126900017
481,0.481679,0,0,0,0,0,0,-0.126900017
482,0.482688,0,0,0,0,0,0,-0.126900017
483,0.483684,0,0,0,0,0,0,-0.126900017
484,0.484693,0,0,0,0,0,0,-0.126900017
485,0.485679,0,0,0,0,0,0,-0.126900017
486,0.486690,0,0,0,0,0,0,-0.126900017
487,0.487714,0,0,0,0,0,0,-0.126900017
488,0.488683,0,0,0,0,0,0,-0.126900017
489,0.489692,0,0,0,0,0,0,-0.126900017
490,0.490674,0,0,0,0,0,0,-0.126900017
491,0.491696,0,0,0,0,0,0,-0.126900017
492,0.492678,0,0,0,0,0,0,-0.126900017
493,0.493687,0,0,0,0,0,0,-0.126900017
494,0.494682,0,0,0,0,0,0,-0.126900017
495,0.495694,0,0,0,0,0,0,-0.126900017
496,0.496677,0,0,0,0,0,0,-0.126900017
497,0.497699,0,0,0,0,0,0,-0.126900017
498,0.498715,0,0,0,0,0,0,-0.126900017
499,0.499687,0,0,0,0,0,0,-0.126900017
500,0.500696,0,0,0,0,0,0,-0.126900017
501,0.501679,0,0,0,0,0,0,-0.126900017
502,0.502688,0,0,0,0,0,0,-0.126900017
503,0.503683,0,0,0,0,0,0,-0.126900017
504,0.504692,0,0,0,0,0,0,-0.126900017
505,0.505678,0,0,0,0,0,0,-0.126900017
506,0.506700,0,0,0,0,0,0,-0.126900017
507,0.507682,0,0,0,0,0,0,-0.126900017
508,0.508690,0,0,0,0,0,0,-0.126900017
509,0.509852,0,0,0,0,0,0,-0.126900017
510,0.510582,0,0,0,0,0,0,-0.126900017
511,0.511689,0,0,0,0,0,0,-0.126900017
512,0.512685,0,0,0,0,0,0,-0.126900017
513,0.513693,0,0,0,0,0,0,-0.126900017
514,0.514676,0,0,0,0,0,0,-0.126900017
515,0.515701,0,0,0,0,0,0,-0.126900017
516,0.516684,0,0,0,0,0,0,-0.126900017
517,0.517692,0,0,0,0,0,0,-0.126900017
518,0.518674,0,0,0,0,0,0,-0.126900017
519,0.519697,0,0,0,0,0,0,-0.126900017
520,0.520746,0,0,0,0,0,0,-0.126900017
521,0.521692,0,0,0,0,0,0,-0.126900017
522,0.522692,0,0,0,0,0,0,-0.126900017
523,0.523689,0,0,0,0,0,0,-0.126900017
524,0.524684,0,0,0,0,0,0,-0.126900017
525,0.525698,0,0,0,0,0,0,-0.126900017
526,0.526681,0,0,0,0,0,0,-0.126900017
527,0.527690,0,0,0,0,0,0,-0.126900017
528,0.528673,0,0,0,0,0,0,-0.126900017
529,0.529695,0,0,0,0,0,0,-0.126900017
530,0.530678,0,0,0,0,0,0,-0.126900017
531,0.531689,0,0,0,0,0,0,-0.126900017
532,0.532698,0,0,0,0,0,0,-0.126900017
533,0.533682,0,0,0,0,0,0,-0.126900017
534,0.534692,0,0,0,0,0,0,-0.126900017
535,0.535678,0,0,0,0,0,0,-0.126900017
536,0.536687,0,0,0,0,0,0,-0.126900017
537,0.537683,0,0,0,0,0,0,-0.126900017
538,0.538692,0,0,0,0,0,0,-0.126900017
539,0.539675,0,0,0,0,0,0,-0.126900017
540,0.540696,0,0,0,0,0,0,-0.126900017
541,0.541733,0,0,0,0,0,0,-0.126900017
542,0.542682,0,0,0,0,0,0,-0.126900017
543,0.543692,0,0,0,0,0,0,-0.126900017
544,0.544675,0,0,0,0,0,0,-0.126900017
545,0.545700,0,0,0,0,0,0,-0.126900017
546,0.546683,0,0,0,0,0,0,-0.126900017
547,0.547693,0,0,0,0,0,0,-0.126900017
548,0.548676,0,0,0,0,0,0,-0.126900017
549,0.549698,0,0,0,0,0,0,-0.126900017
550,0.550681,0,0,0,0,0,0,-0.126900017
551,0.551690,0,0,0,0,0,0,-0.126900017
552,0.552693,0,0,0,0,0,0,-0.126900017
553,0.553676,0,0,0,0,0,0,-0.126900017
554,0.554698,0,0,0,0,0,0,-0.126900017
555,0.555683,0,0,0,0,0,0,-0.126900017
556,0.556691,0,0,0,0,0,0,-0.126900017
557,0.557674,0,0,0,0,0,0,-0.126900017
558,0.558696,0,0,0,0,0,0,-0.126900017
559,0.559678,0,0,0,0,0,0,-0.126900017
560,0.560697,0,0,0,0,0,0,-0.126900017
561,0.561681,0,0,0,0,0,0,-0.126900017
562,0.562690,0,0,0,0,0,0,-0.126900017
563,0.563692,0,0,0,0,0,0,-0.126900017
564,0.564677,0,0,0,0,0,0,-0.126900017
565,0.565701,0,0,0,0,0,0,-0.126900017
566,0.566685,0,0,0,0,0,0,-0.126900017
567,0.567694,0,0,0,0,0,0,-0.126900017
568,0.568677,0,0,0,0,0,0,-0.126900017
569,0.569697,0,0,0,0,0,0,-0.126900017
570,0.570681,0,0,0,0,0,0,-0.126900017
571,0.571690,0,0,0,0,0,0,-0.126900017
572,0.572685,0,0,0,0,0,0,-0.126900017
573,0.573696,0,0,0,0,0,0,-0.126900017
574,0.574719,0,0,0,0,0,0,-0.126900017
575,0.575681,0,0,0,0,0,0,-0.126900017
576,0.576690,0,0,0,0,0,0,-0.126900017
577,0.577685,0,0,0,0,0,0,-0.126900017
578,0.578694,0,0,0,0,0,0,-0.126900017
579,0.579691,0,0,0,0,0,0,-0.126900017
580,0.580688,0,0,0,0,0,0,-0.126900017
581,0.581684,0,0,0,0,0,0,-0.126900017
582,0.582693,0,0,0,0,0,0,-0.126900017
583,0.583675,0,0,0,0,0,0,-0.126900017
584,0.584696,0,0,0,0,0,0,-0.126900017
585,0.585724,0,0,0,0,0,0,-0.126900017
586,0.586675,0,0,0,0,0,0,-0.126900017
587,0.587698,0,0,0,0,0,0,-0.126900017
588,0.588680,0,0,0,0,0,0,-0.126900017
589,0.589688,0,0,0,0,0,0,-0.126900017
590,0.590684,0,0,0,0,0,0,-0.126900017
591,0.591694,0,0,0,0,0,0,-0.126900017
592,0.592676,0,0,0,0,0,0,-0.126900017
593,0.593697,0,0,0,0,0,0,-0.126900017
594,0.594682,0,0,0,0,0,0,-0.126900017
595,0.595694,0,0,0,0,0,0,-0.126900017
596,0.596698,0,0,0,0,0,0,-0.126900017
597,0.597679,0,0,0,0,0,0,-0.126900017
598,0.598688,0,0,0,0,0,0,-0.126900017
599,0.599684,0,0,0,0,0,0,-0.126900017
600,0.600694,0,0,0,0,0,0,-0.126900017
601,0.601678,0,0,0,0,0,0,-0.126900017
602,0.602686,0,0,0,0,0,0,-0.126900017
603,0.603682,0,0,0,0,0,0,-0.126900017
604,0.604691,0,0,0,0,0,0,-0.126900017
605,0.605677,0,0,0,0,0,0,-0.126900017
606,0.606686,0,0,0,0,0,0,-0.126900017
607,0.607692,0,0,0,0,0,0,-0.126900017
608,0.608684,0,0,0,0,0,0,-0.126900017
609,0.609694,0,0,0,0,0,0,-0.126900017
610,0.610676,0,0,0,0,0,0,-0.126900017
611,0.611699,0,0,0,0,0,0,-0.126900017
612,0.612681,0,0,0,0,0,0,-0.126900017
613,0.613690,0,0,0,0,0,0,-0.126900017
614,0.614673,0,0,0,0,0,0,-0.126900017
615,0.615698,0,0,0,0,0,0,-0.126900017
616,0.616682,0,0,0,0,0,0,-0.126900017
617,0.617691,0,0,0,0,0,0,-0.126900017
618,0.618720,0,0,0,0,0,0,-0.126900017
619,0.619685,0,0,0,0,0,0,-0.126900017
620,0.620693,0,0,0,0,0,0,-0.126900017
621,0.621675,0,0,0,0,0,0,-0.126900017
622,0.622695,0,0,0,0,0,0,-0.126900017
623,0.623679,0,0,0,0,0,0,-0.126900017
624,0.624687,0,0,0,0,0,0,-0.126900017
625,0.625686,0,0,0,0,0,0,-0.126900017
626,0.626695,0,0,0,0,0,0,-0.126900017
627,0.627679,0,0,0,0,0,0,-0.126900017
628,0.628688,0,0,0,0,0,0,-0.126900017
629,0.629716,0,0,0,0,0,0,-0.126900017
630,0.630693,0,0,0,0,0,0,-0.126900017
631,0.631688,0,0,0,0,0,0,-0.126900017
632,0.632684,0,0,0,0,0,0,-0.126900017
633,0.633693,0,0,0,0,0,0,-0.126900017
634,0.634676,0,0,0,0,0,0,-0.126900017
635,0.635701,0,0,0,0,0,0,-0.126900017
636,0.636683,0,0,0,0,0,0,-0.126900017
637,0.637692,0,0,0,0,0,0,-0.126900017
638,0.638674,0,0,0,0,0,0,-0.126900017
639,0.639696,0,0,0,0,0,0,-0.126900017
640,0.640774,0,0,0,0,0,0,-0.126900017
641,0.641590,0,0,0,0,0,0,-0.126900017
642,0.642697,0,0,0,0,0,0,-0.126900017
643,0.643679,0,0,0,0,0,0,-0.126900017
644,0.644690,0,0,0,0,0,0,-0.126900017
645,0.645688,0,0,0,0,0,0,-0.126900017
646,0.646696,0,0,0,0,0,0,-0.126900017
647,0.647679,0,0,0,0,0,0,-0.126900017
648,0.648688,0,0,0,0,0,0,-0.126900017
649,0.649683,0,0,0,0,0,0,-0.126900017
650,0.650691,0,0,0,0,0,0,-0.126900017
651,0.651694,0,0,0,0,0,0,-0.126900017
652,0.652690,0,0,0,0,0,0,-0.126900017
653,0.653687,0,0,0,0,0,0,-0.126900017
654,0.654696,0,0,0,0,0,0,-0.126900017
655,0.655682,0,0,0,0,0,0,-0.126900017
656,0.656691,0,0,0,0,0,0,-0.126900017
657,0.657674,0,0,0,0,0,0,-0.126900017
658,0.658697,0,0,0,0,0,0,-0.126900017
659,0.659680,0,0,0,0,0,0,-0.126900017
660,0.660688,0,0,0,0,0,0,-0.126900017
661,0.661779,0,0,0,0,0,0,-0.126900017
662,0.662672,0,0,0,0,0,0,-0.126900017
663,0.663695,0,0,0,0,0,0,-0.126900017
664,0.664677,0,0,0,0,0,0,-0.126900017
665,0.665690,0,0,0,0,0,0,-0.126900017
666,0.666673,0,0,0,0,0,0,-0.126900017
667,0.667696,0,0,0,0,0,0,-0.126900017
668,0.668679,0,0,0,0,0,0,-0.126900017
669,0.669688,0,0,0,0,0,0,-0.126900017
670,0.670684,0,0,0,0,0,0,-0.126900017
671,0.671693,0,0,0,0,0,0,-0.126900017
672,0.672722,0,0,0,0,0,0,-0.126900017
673,0.673689,0,0,0,0,0,0,-0.126900017
674,0.674686,0,0,0,0,0,0,-0.126900017
675,0.675685,0,0,0,0,0,0,-0.126900017
676,0.676695,0,0,0,0,0,0,-0.126900017
677,0.677678,0,0,0,0,0,0,-0.126900017
678,0.678700,0,0,0,0,0,0,-0.126900017
679,0.679682,0,0,0,0,0,0,-0.126900017
680,0.680691,0,0,0,0,0,0,-0.126900017
681,0.681675,0,0,0,0,0,0,-0.126900017
682,0.682691,0,0,0,0,0,0,-0.126900017
683,0.683719,0,0,0,0,0,0,-0.126900017
684,0.684681,0,0,0,0,0,0,-0.126900017
685,0.685693,0,0,0,0,0,0,-0.126900017
686,0.686675,0,0,0,0,0,0,-0.126900017
687,0.687696,0,0,0,0,0,0,-0.126900017
688,0.688678,0,0,0,0,0,0,-0.126900017
689,0.689687,0,0,0,0,0,0,-0.126900017
690,0.690683,0,0,0,0,0,0,-0.126900017
691,0.691692,0,0,0,0,0,0,-0.126900017
692,0.692675,0,0,0,0,0,0,-0.126900017
693,0.693695,0,0,0,0,0,0,-0.126900017
694,0.694768,0,0,0,0,0,0,-0.126900017
695,0.695586,0,0,0,0,0,0,-0.126900017
696,0.696695,0,0,0,0,0,0,-0.126900017
697,0.697678,0,0,0,0,0,0,-0.126900017
698,0.698686,0,0,0,0,0,0,-0.126900017
699,0.699682,0,0,0,0,0,0,-0.126900017
700,0.700691,0,0,0,0,0,0,-0.126900017
701,0.701685,0,0,0,0,0,0,-0.126900017
702,0.702696,0,0,0,0,0,0,-0.126900017
703,0.703678,0,0,0,0,0,0,-0.126900017
704,0.704687,0,0,0,0,0,0,-0.126900017
705,0.705696,0,0,0,0,0,0,-0.126900017
706,0.706693,0,0,0,0,0,0,-0.126900017
707,0.707675,0,0,0,0,0,0,-0.126900017
708,0.708696,0,0,0,0,0,0,-0.126900017
709,0.709679,0,0,0,0,0,0,-0.126900017
710,0.710688,0,0,0,0,0,0,-0.126900017
711,0.711683,0,0,0,0,0,0,-0.126900017
712,0.712691,0,0,0,0,0,0,-0.126900017
713,0.713674,0,0,0,0,0,0,-0.126900017
714,0.714695,0,0,0,0,0,0,-0.126900017
715,0.715710,0,0,0,0,0,0,-0.126900017
716,0.716689,0,0,0,0,0,0,-0.126900017
717,0.717687,0,0,0,0,0,0,-0.126900017
718,0.718682,0,0,0,0,0,0,-0.126900017
719,0.719691,0,0,0,0,0,0,-0.126900017
720,0.720674,0,0,0,0,0,0,-0.126900017
721,0.721697,0,0,0,0,0,0,-0.126900017
722,0.722680,0,0,0,0,0,0,-0.126900017
723,0.723689,0,0,0,0,0,0,-0.126900017
724,0.724685,0,0,0,0,0,0,-0.126900017
725,0.725697,0,0,0,0,0,0,-0.126900017
726,0.726746,0,0,0,0,0,0,-0.126900017
727,0.727683,0,0,0,0,0,0,-0.126900017
728,0.728693,0,0,0,0,0,0,-0.126900017
729,0.729676,0,0,0,0,0,0,-0.126900017
730,0.730699,0,0,0,0,0,0,-0.126900017
731,0.731681,0,0,0,0,0,0,-0.126900017
732,0.732690,0,0,0,0,0,0,-0.126900017
733,0.733690,0,0,0,0,0,0,-0.126900017
734,0.734688,0,0,0,0,0,0,-0.126900017
735,0.735687,0,0,0,0,0,0,-0.126900017
736,0.736696,0,0,0,0,0,0,-0.126900017
737,0.737726,0,0,0,0,0,0,-0.126900017
738,0.738683,0,0,0,0,0,0,-0.126900017
739,0.739692,0,0,0,0,0,0,-0.126900017
740,0.740675,0,0,0,0,0,0,-0.126900017
741,0.741695,0,0,0,0,0,0,-0.126900017
742,0.742680,0,0,0,0,0,0,-0.126900017
743,0.743689,0,0,0,0,0,0,-0.126900017
744,0.744684,0,0,0,0,0,0,-0.126900017
745,0.745698,0,0,0,0,0,0,-0.126900017
746,0.746681,0,0,0,0,0,0,-0.126900017
747,0.747690,0,0,0,0,0,0,-0.126900017
748,0.748714,0,0,0,0,0,0,-0.126900017
749,0.749685,0,0,0,0,0,0,-0.126900017
750,0.750696,0,0,0,0,0,0,-0.126900017
751,0.751678,0,0,0,0,0,0,-0.126900017
752,0.752687,0,0,0,0,0,0,-0.126900017
753,0.753681,0,0,0,0,0,0,-0.126900017
754,0.754692,0,0,0,0,0,0,-0.126900017
755,0.755678,0,0,0,0,0,0,-0.126900017
756,0.756698,0,0,0,0,0,0,-0.126900017
757,0.757681,0,0,0,0,0,0,-0.126900017
758,0.758690,0,0,0,0,0,0,-0.126900017
759,0.759718,0,0,0,0,0,0,-0.126900017
760,0.760685,0,0,0,0,0,0,-0.126900017
761,0.761693,0,0,0,0,0,0,-0.126900017
762,0.762676,0,0,0,0,0,0,-0.126900017
763,0.763698,0,0,0,0,0,0,-0.126900017
764,0.764681,0,0,0,0,0,0,-0.126900017
765,0.765692,0,0,0,0,0,0,-0.126900017
766,0.766675,0,0,0,0,0,0,-0.126900017
767,0.767696,0,0,0,0,0,0,-0.126900017
768,0.768678,0,0,0,0,0,0,-0.126900017
769,0.769687,0,0,0,0,0,0,-0.126900017
770,0.770700,0,0,0,0,0,0,-0.126900017
771,0.771681,0,0,0,0,0,0,-0.126900017
772,0.772690,0,0,0,0,0,0,-0.126900017
773,0.773684,0,0,0,0,0,0,-0.126900017
774,0.774693,0,0,0,0,0,0,-0.126900017
775,0.775681,0,0,0,0,0,0,-0.126900017
776,0.776690,0,0,0,0,0,0,-0.126900017
777,0.777673,0,0,0,0,0,0,-0.126900017
778,0.778695,0,0,0,0,0,0,-0.126900017
779,0.779677,0,0,0,0,0,0,-0.126900017
780,0.780686,0,0,0,0,0,0,-0.126900017
781,0.781710,0,0,0,0,0,0,-0.126900017
782,0.782675,0,0,0,0,0,0,-0.126900017
783,0.783697,0,0,0,0,0,0,-0.126900017
784,0.784679,0,0,0,0,0,0,-0.126900017
785,0.785691,0,0,0,0,0,0,-0.126900017
786,0.786674,0,0,0,0,0,0,-0.126900017
787,0.787697,0,0,0,0,0,0,-0.126900017
788,0.788680,0,0,0,0,0,0,-0.126900017
789,0.789689,0,0,0,0,0,0,-0.126900017
790,0.790685,0,0,0,0,0,0,-0.126900017
791,0.791698,0,0,0,0,0,0,-0.126900017
792,0.792727,0,0,0,0,0,0,-0.126900017
793,0.793689,0,0,0,0,0,0,-0.126900017
794,0.794697,0,0,0,0,0,0,-0.126900017
795,0.795685,0,0,0,0,0,0,-0.126900017
796,0.796694,0,0,0,0,0,0,-0.126900017
797,0.797678,0,0,0,0,0,0,-0.126900017
798,0.798686,0,0,0,0,0,0,-0.126900017
799,0.799682,0,0,0,0,0,0,-0.126900017
800,0.800691,0,0,0,0,0,0,-0.126900017
801,0.801675,0,0,0,0,0,0,-0.126900017
802,0.802697,0,0,0,0,0,0,-0.126900017
803,0.803751,0,0,0,0,0,0,-0.126900017
804,0.804678,0,0,0,0,0,0,-0.126900017
805,0.805691,0,0,0,0,0,0,-0.126900017
806,0.806674,0,0,0,0,0,0,-0.126900017
807,0.807696,0,0,0,0,0,0,-0.126900017
808,0.808679,0,0,0,0,0,0,-0.126900017
809,0.809688,0,0,0,0,0,0,-0.126900017
810,0.810684,0,0,0,0,0,0,-0.126900017
811,0.811694,0,0,0,0,0,0,-0.126900017
812,0.812676,0,0,0,0,0,0,-0.126900017
813,0.813697,0,0,0,0,0,0,-0.126900017
814,0.814714,0,0,0,0,0,0,-0.126900017
815,0.815686,0,0,0,0,0,0,-0.126900017
816,0.816695,0,0,0,0,0,0,-0.126900017
817,0.817676,0,0,0,0,0,0,-0.126900017
818,0.818696,0,0,0,0,0,0,-0.126900017
819,0.819679,0,0,0,0,0,0,-0.126900017
820,0.820688,0,0,0,0,0,0,-0.126900017
821,0.821683,0,0,0,0,0,0,-0.126900017
822,0.822691,0,0,0,0,0,0,-0.126900017
823,0.823674,0,0,0,0,0,0,-0.126900017
824,0.824695,0,0,0,0,0,0,-0.126900017
825,0.825748,0,0,0,0,0,0,-0.126900017
826,0.826696,0,0,0,0,0,0,-0.126900017
827,0.827678,0,0,0,0,0,0,-0.126900017
828,0.828687,0,0,0,0,0,0,-0.126900017
829,0.829683,0,0,0,0,0,0,-0.126900017
830,0.830692,0,0,0,0,0,0,-0.126900017
831,0.831674,0,0,0,0,0,0,-0.126900017
832,0.832694,0,0,0,0,0,0,-0.126900017
833,0.833678,0,0,0,0,0,0,-0.126900017
834,0.834686,0,0,0,0,0,0,-0.126900017
