Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug
1233,6.166145,0.570226431,0.532656014,0.429636151,-6.36978149,-2.33139038,8.70117188,0.0901462659,-2.7542758,20,0.699999988,0,-0.0892178044,-0.0892178044,4
1234,6.171154,0.567141294,0.531160414,0.432858735,-6.0827632,-2.22564673,8.30840969,0.0901462659,-2.65347409,20,0.699999988,0,-0.0851317346,-0.0851317346,4
1235,6.176142,0.563185811,0.529324651,0.436814189,-5.75042677,-2.10479736,7.85522413,0.0901462659,-2.55747247,20,0.699999988,0,-0.0801164284,-0.0801164284,4
1236,6.181159,0.558548152,0.527172267,0.441451818,-5.35766554,-1.94366443,7.30133009,0.0901462659,-2.45667076,20,0.699999988,0,-0.0742361024,-0.0742361024,4
1237,6.186148,0.553375125,0.524771452,0.446624875,-4.85916138,-1.78756702,6.67694092,0.0901462659,-2.35586905,20,0.699999988,0,-0.0680578724,-0.0680578724,4
1238,6.191153,0.547707915,0.522141337,0.452292144,-4.39590406,-1.60125721,5.99716139,0.0901462659,-2.25506735,20,0.699999988,0,-0.0608477704,-0.0608477704,4
1239,6.196142,0.541791618,0.51939559,0.458208412,-3.84704566,-1.38977051,5.23681641,0.0901462659,-2.15426564,20,0.699999988,0,-0.0529896282,-0.0529896282,4
1240,6.201160,0.535218596,0.516345024,0.464781404,-3.23776197,-1.16317749,4.40093946,0.0902048573,-2.05346394,20,0.699999988,0,-0.0446554124,-0.0446554124,4
1241,6.206137,0.528299272,0.513133764,0.471700758,-2.59323096,-0.931549013,3.52478004,0.0902798995,-1.95746338,20,0.699999988,0,-0.0358820148,-0.0358820148,4
1242,6.211160,0.521103919,0.509794354,0.478896081,-1.91848731,-0.684814453,2.60330176,0.0904299244,-1.85666418,20,0.699999988,0,-0.0267587025,-0.0267587025,4
1243,6.216156,0.513717175,0.506366134,0.486282796,-1.2286377,-0.443115205,1.71203601,0.0906502679,-1.75586498,20,0.699999988,0,-0.0173926968,-0.0178293698,4
1244,6.221162,0.506186545,0.502871156,0.493813425,-0.548858583,-0.216522202,0.7653808,0.0908682197,-1.65506577,20,0.699999988,0,-0.00830748118,-0.00830748118,4
1245,6.226143,0.498965979,0.499520093,0.501033962,-0.0553894006,-0.0805664063,0.135955811,0.0911845714,-1.55426657,20,0.699999988,0,0.00131104921,0.00131104921,1
1246,6.231195,0.491042495,0.496009231,0.508598983,0.50857538,0.0755310059,-0.584106386,0.0912502035,-1.45346737,20,0.699999988,0,0.0109030567,0.0109030567,1
1247,6.236148,0.483910561,0.492532879,0.516089499,1.2286377,0.297088593,-1.52572632,0.0914213285,-1.35746813,20,0.699999988,0,0.0204006154,0.0204006154,1
1248,6.241145,0.476590514,0.489135623,0.523409486,1.96380603,0.478363007,-2.44216895,0.0917213261,-1.25666893,20,0.699999988,0,0.0296820123,0.0296820123,1
1249,6.246154,0.469483376,0.485837191,0.530516624,2.71408057,0.594177186,-3.26797462,0.0930103883,-1.15586972,20,0.699999988,0,0.0382738449,0.0382738449,1
1250,6.251139,0.462674737,0.482677281,0.537325263,3.47946167,0.402832001,-3.8822937,0.0961181894,-1.05507052,20,0.699999988,0,0.0468893833,0.0468893833,1
1251,6.256159,0.456304938,0.479809195,0.543505192,3.45931983,-0.342407227,-3.1169126,0.10644006,-0.95427072,20,0.699999988,0,0.0551623367,0.0551623367,1
1252,6.261144,0.450661033,0.477101684,0.549338937,0.25680539,4.06356764,-4.32037306,0.142878309,-0.858270288,20,0.699999988,0,0.0625592768,0.0625592768,1
1253,6.266152,0.445010543,0.474479288,0.554989398,4.95483351,1.40991199,-6.36474562,0.173618928,-0.757469833,20,0.699999988,0,0.0697238147,0.0697238147,1
1254,6.271159,0.439932466,0.47212255,0.560067534,5.55908203,1.43508911,-6.99417114,0.161475956,-0.656669378,20,0.699999988,0,0.0761625767,0.0761625767,1
1255,6.276160,0.435545474,0.470086545,0.564454496,5.54901075,2.10983276,-7.65380859,0.160526752,-0.555868924,20,0.699999988,0,0.0817250609,0.0814155117,1
1256,6.281148,0.431861401,0.468376756,0.568138599,6.06765699,1.96884143,-8.03649807,0.161836907,-0.455068767,20,0.699999988,0,0.0861931965,0.0861931965,1
1257,6.286164,0.428753734,0.466993213,0.571119666,6.26403761,2.15515137,-8.41918945,0.160329863,-0.354268938,20,0.699999988,0,0.09017618,0.09017618,1
1258,6.291140,0.426511824,0.465894014,0.573488116,6.43524122,2.30621314,-8.74145412,0.160320446,-0.258269101,20,0.699999988,0,0.0931792557,0.0931792557,1
1259,6.296159,0.424947232,0.46516788,0.575052738,6.62155151,2.30117774,-8.92272949,0.160721302,-0.157468975,20,0.699999988,0,0.095163092,0.095163092,1
1260,6.301149,0.424021035,0.464738041,0.575978994,6.69204617,2.34146094,-9.03350735,0.160711944,-0.0566689447,20,0.699999988,0,0.0963374674,0.0963374674,1
1261,6.306160,0.424050361,0.464751661,0.575949669,6.68701124,2.36160278,-9.0385437,0.160711944,0.0441310443,20,0.699999988,0,0.0963003114,0.0963990688,1
1262,6.311145,0.424727529,0.465065926,0.575272501,6.62658644,2.32131934,-8.94790554,0.160711944,0.144931063,20,0.699999988,0,0.0954306647,0.0954306647,1
1263,6.316153,0.426350623,0.465722352,0.573857963,6.51077223,2.27600098,-8.78677368,0.160711944,0.245731205,20,0.699999988,0,0.0936481878,0.0936481878,1
1264,6.321139,0.428417176,0.466778278,0.571582794,6.29425001,2.21557593,-8.50982571,0.160711944,0.341731042,20,0.699999988,0,0.0907633528,0.0907633528,1
1265,6.326161,0.431414872,0.46816954,0.568585157,6.06765699,2.10983276,-8.17749023,0.160711944,0.44253087,20,0.699999988,0,0.086962454,0.086962454,1
1266,6.331159,0.435103357,0.469881356,0.564896643,5.73028564,1.98394775,-7.7142334,0.160711944,0.543330967,20,0.699999988,0,0.0822856575,0.0822856575,1
1267,6.336158,0.439444095,0.471895903,0.560555875,5.37780714,1.85806262,-7.24594116,0.160711944,0.644131422,20,0.699999988,0,0.0770587847,0.0770587847,1
1268,6.341148,0.444437176,0.474213183,0.555562794,4.95483351,1.70196521,-6.65679884,0.160540819,0.744931877,20,0.699999988,0,0.0708204359,0.0708204359,1
1269,6.346202,0.449896276,0.476746768,0.550103664,4.47143555,1.51062,-5.98205566,0.16057831,0.845732331,20,0.699999988,0,0.0639255047,0.0639255047,1
1270,6.351145,0.455605268,0.479396313,0.544394672,3.93264771,1.30416858,-5.23681641,0.160458744,0.941732764,20,0.699999988,0,0.0562902428,0.0562902428,1
1271,6.356136,0.462057441,0.482390821,0.537942588,3.35861158,1.08764637,-4.44625807,0.160207927,1.04253268,20,0.699999988,0,0.0481092632,0.0481092632,1
1272,6.361158,0.468822926,0.485530674,0.531177104,2.74932837,0.845947206,-3.59527564,0.160111785,1.14333189,20,0.699999988,0,0.0395309441,0.0395309441,1
1273,6.366138,0.475943536,0.488835335,0.524056435,2.13500953,0.624389589,-2.75939918,0.159734368,1.24413109,20,0.699999988,0,0.030936949,0.030936949,1
1274,6.371156,0.483258456,0.492230237,0.516741574,1.45019519,0.337371796,-1.78756702,0.159326434,1.34493029,20,0.699999988,0,0.0216922071,0.0216922071,1
1275,6.376145,0.490399629,0.495544434,0.509600341,0.755309999,0.0704956055,-0.825805604,0.158611625,1.44572949,20,0.699999988,0,0.0121727567,0.0121727567,1
1276,6.381163,0.497965008,0.499055564,0.502035022,0.110778801,-0.125884995,0.0151061937,0.157409295,1.5465287,20,0.699999988,0,0.00258028414,0.00258028414,1
1277,6.386139,0.505543411,0.502572715,0.494456619,-0.130920395,-0.352477998,0.483398378,0.154601485,1.64252794,20,0.699999988,0,-0.00702873571,-0.00702873571,4
1278,6.391160,0.513075829,0.506068528,0.486924171,-0.624389589,-0.679778993,1.30416858,0.150952294,1.74332714,20,0.699999988,0,-0.0165794957,-0.0165794957,4
1279,6.396148,0.520471275,0.509500742,0.479528725,-0.775451601,-1.05743408,1.83288574,0.144188195,1.84412634,20,0.699999988,0,-0.025474323,-0.025474323,4
1280,6.401165,0.527658761,0.512836456,0.472341239,-0.77041626,-0.50857538,1.2789917,0.132488176,1.94492555,20,0.699999988,0,-0.0346155018,-0.0346155018,4
1281,6.406144,0.53424418,0.515892804,0.46575582,-3.51974463,0.997009158,2.5227356,0.103964746,2.04572582,20,0.699999988,0,-0.0434198864,-0.0434198864,4
1282,6.411165,0.540884316,0.518974483,0.459115684,-4.09378052,-0.845947206,4.93972778,0.0842210054,2.14652753,20,0.699999988,0,-0.0518392362,-0.0518392362,4
1283,6.416143,0.547092259,0.521855593,0.452907741,-3.99307227,-1.86813331,5.86120558,0.0870850682,2.24252915,20,0.699999988,0,-0.0597105809,-0.0597105809,4
1284,6.421154,0.552831531,0.524519205,0.447168469,-4.7987361,-1.71707129,6.51580715,0.0898952037,2.34333086,20,0.699999988,0,-0.0669876784,-0.0669876784,4
1285,6.426145,0.558043361,0.526938021,0.441956639,-5.17135572,-1.98898315,7.16033888,0.0895108134,2.44413257,20,0.699999988,0,-0.0731820092,-0.0731820092,4
1286,6.431162,0.562673807,0.529087007,0.437326103,-5.63461256,-2.09472632,7.72933865,0.0903639197,2.54493427,20,0.699999988,0,-0.0790803507,-0.0790803507,4
1287,6.436149,0.566502035,0.530863702,0.433497965,-6.03744507,-2.15515137,8.19259644,0.0903990865,2.64573598,20,0.699999988,0,-0.0843211859,-0.0843211859,4
1288,6.441153,0.570035696,0.532503664,0.429964274,-6.31439114,-2.30621314,8.62060452,0.0901272297,2.7417376,20,0.699999988,0,-0.0888017267,-0.0888017267,4
1289,6.446142,0.572465241,0.533631206,0.427534729,-6.53091383,-2.40188599,8.93280029,0.0901459679,2.84253931,20,0.699999988,0,-0.0918822736,-0.0918822736,4
1290,6.451162,0.574389815,0.534524441,0.425610185,-6.69708204,-2.44216919,9.13925171,0.0901459679,2.94334102,20,0.699999988,0,-0.0943225101,-0.0943225101,4
1291,6.456138,0.575623155,0.535096824,0.424376845,-6.79275465,-2.48748779,9.28024292,0.0901459679,3.04414272,20,0.699999988,0,-0.095841147,-0.095841147,4
1292,6.461156,0.575906038,0.535228133,0.424093992,-6.84310818,-2.50762939,9.35073757,0.0901459679,-3.13824105,20,0.699999988,0,-0.0963246077,-0.0963246077,4
1293,6.466148,0.575640321,0.535104811,0.424359709,-6.81289625,-2.49755836,9.31045437,0.0901459679,-3.03743935,20,0.699999988,0,-0.0959080607,-0.0959080607,4
1294,6.471173,0.574482083,0.534567237,0.425517887,-6.72225952,-2.46734595,9.18960571,0.0901459679,-2.93663764,20,0.699999988,0,-0.0944395363,-0.0944395363,4
1295,6.476153,0.572567761,0.53367883,0.427432269,-6.54098463,-2.41699219,8.95797729,0.0901459679,-2.84063601,20,0.699999988,0,-0.0920122191,-0.0920122191,4
1296,6.481140,0.569859743,0.532422006,0.430140257,-6.32949829,-2.32131934,8.65081787,0.0901459679,-2.73983431,20,0.699999988,0,-0.0885786042,-0.0888315961,4
1297,6.486155,0.566393673,0.530813396,0.433606327,-6.03240919,-2.21054053,8.24294949,0.0901459679,-2.6390326,20,0.699999988,0,-0.0844745114,-0.0844745114,4
1298,6.491144,0.562366843,0.528944552,0.437426716,-5.67993116,-2.07458496,7.75451612,0.0901459679,-2.5382309,20,0.699999988,0,-0.0793397278,-0.0793397278,4
1299,6.496161,0.557706773,0.526891232,0.44205752,-5.27206373,-1.92352283,7.19558668,0.0901459679,-2.43742919,20,0.699999988,0,-0.0734681338,-0.0734681338,4
1300,6.501147,0.552595317,0.524409592,0.447404683,-4.7987361,-1.75231934,6.55105543,0.0901459679,-2.34142756,20,0.699999988,0,-0.0666881874,-0.0666881874,4
1301,6.506159,0.546816945,0.5217278,0.453183055,-4.29519606,-1.56097412,5.85617018,0.0901459679,-2.24062586,20,0.699999988,0,-0.0593615025,-0.0593615025,4
1302,6.511143,0.540606022,0.51884532,0.459393978,-3.72619605,-1.34948719,5.105896,0.0901459679,-2.13982415,20,0.699999988,0,-0.0514863543,-0.0514863543,4
1303,6.516164,0.533955276,0.515758693,0.466044754,-3.1320188,-1.13296497,4.28008986,0.0902959928,-2.03902245,20,0.699999988,0,-0.0434636287,-0.0434636287,4
1304,6.521149,0.526948869,0.512507021,0.472735137,-2.49252319,-0.90133667,3.39385986,0.0902796015,-1.93822229,20,0.699999988,0,-0.0345704481,-0.0345704481,4
1305,6.526158,0.520073533,0.509316146,0.479926497,-1.81777942,-0.654602051,2.47238159,0.090530403,-1.83742309,20,0.699999988,0,-0.0254521817,-0.0254521817,4
1306,6.531144,0.512635589,0.505864203,0.487364382,-1.12289417,-0.397796571,1.52069068,0.0906124488,-1.74142385,20,0.699999988,0,-0.0160213374,-0.0160213374,4
1307,6.536157,0.505102038,0.502367854,0.494897932,-0.407867402,-0.176238999,0.584106386,0.0908960253,-1.64062464,20,0.699999988,0,-0.00646915007,-0.00646915007,4
1308,6.541145,0.497516721,0.498847514,0.502483249,-0.00503540039,-0.0604247972,0.0654601976,0.0912123844,-1.53982544,20,0.699999988,0,0.00314865983,0.00269079022,1
1309,6.546157,0.489948422,0.495335042,0.510051548,0.599212646,0.100708,-0.699920654,0.0912569165,-1.43902624,20,0.699999988,0,0.0122803869,0.0122803869,1
1310,6.551145,0.482498467,0.491877526,0.517149806,1.31927478,0.332336426,-1.65161121,0.0914210081,-1.33822703,20,0.699999988,0,0.0217450764,0.0217450764,1
1311,6.556152,0.475539744,0.488647968,0.524460256,2.05444312,0.51361078,-2.56805396,0.0918428749,-1.23742783,20,0.699999988,0,0.0310143624,0.0310143624,1
1312,6.561142,0.468491524,0.485376865,0.531508505,2.79968238,0.579071045,-3.37875342,0.0931694359,-1.14142859,20,0.699999988,0,0.0399511531,0.0399511531,1
1313,6.566162,0.461763114,0.482254207,0.538236916,3.60031104,0.322265625,-3.92257667,0.0975452214,-1.04062939,20,0.699999988,0,0.0484824404,0.0484824404,1
1314,6.571148,0.455350995,0.479278326,0.544649005,2.89535499,-0.397796571,-2.68386841,0.109139763,-0.939829409,20,0.699999988,0,0.0566126667,0.0566126667,1
1315,6.576153,0.44953531,0.476579249,0.55046469,0.876159668,4.50668335,-5.38284302,0.147206932,-0.839028955,20,0.699999988,0,0.063748233,0.063748233,1
1316,6.581139,0.444024444,0.474021643,0.555776596,5.19653273,1.10275269,-6.29928541,0.173124135,-0.7382285,20,0.699999988,0,0.070721902,0.070721902,1
1317,6.586166,0.439105868,0.471839279,0.560677946,5.53893995,1.5710448,-7.10998487,0.160718665,-0.637428045,20,0.699999988,0,0.0769365579,0.0769365579,1
1318,6.591158,0.435029268,0.469846964,0.564970732,5.63461256,2.08969092,-7.72430325,0.160467908,-0.541427612,20,0.699999988,0,0.0823795721,0.0823795721,1
1319,6.596146,0.43127808,0.468106061,0.56872195,6.1331172,1.97387683,-8.10699368,0.1616164,-0.440627545,20,0.699999988,0,0.087135911,0.087135911,1
1320,6.601164,0.428441137,0.466789424,0.571558893,6.31439114,2.20550537,-8.51989651,0.160285115,-0.339827716,20,0.699999988,0,0.090733014,0.090733014,1
1321,6.606143,0.426154971,0.465728402,0.573845029,6.46545315,2.31628418,-8.78173733,0.160421044,-0.239027843,20,0.699999988,0,0.0935982093,0.0935982093,1
1322,6.611158,0.424673617,0.465040892,0.575326383,6.61148024,2.29110718,-8.90258789,0.160742208,-0.138227701,20,0.699999988,0,0.0954461619,0.0954461619,1
1323,6.616149,0.42403084,0.464742601,0.57596916,6.68701124,2.35153174,-9.03854275,0.16071175,-0.0374277011,20,0.699999988,0,0.0963250399,0.0963250399,1
1324,6.621159,0.424108833,0.464778781,0.575891137,6.68701124,2.34649634,-9.03350735,0.16071175,0.0585722886,20,0.699999988,0,0.0962261334,0.0962261334,1
1325,6.626139,0.424957335,0.465172559,0.575042605,6.61148024,2.31628418,-8.92776489,0.16071175,0.15937233,20,0.699999988,0,0.0951502696,0.0951502696,1
1326,6.631157,0.426567644,0.465919912,0.573432326,6.44027615,2.25585937,-8.69613552,0.16071175,0.260172427,20,0.699999988,0,0.0931084827,0.0931084827,1
1327,6.636147,0.428981274,0.467040092,0.571018755,6.25900221,2.20046997,-8.45947266,0.16071175,0.360972255,20,0.699999988,0,0.0902846456,0.0902846456,1
1328,6.641155,0.432056099,0.468467116,0.568161547,6.02233887,2.09976196,-8.12210083,0.16071175,0.461772084,20,0.699999988,0,0.0864253789,0.0864253789,1
1329,6.646144,0.43567872,0.470148385,0.56432128,5.67993116,1.97387683,-7.65380812,0.16071175,0.5625723,20,0.699999988,0,0.0815561116,0.0815561116,1
1330,6.651159,0.44006139,0.472182393,0.55993861,5.30227613,1.81777942,-7.12005568,0.16071175,0.658572733,20,0.699999988,0,0.0759991333,0.0759991333,1
1331,6.656147,0.445052475,0.474498779,0.554947555,4.8692317,1.66168201,-6.53091383,0.160545334,0.759373188,20,0.699999988,0,0.0696706772,0.0696706772,1
1332,6.661155,0.450721532,0.477129787,0.549278438,4.35562134,1.47033679,-5.85113478,0.160578117,0.860173643,20,0.699999988,0,0.0624825768,0.0624825768,1
1333,6.666145,0.456792265,0.479947209,0.543207705,3.84201026,1.2840271,-5.1260376,0.16045855,0.960974097,20,0.699999988,0,0.0551181585,0.0551181585,1
1334,6.671159,0.463291466,0.482963532,0.536708593,3.26293921,1.04736316,-4.31030226,0.1601796,1.06177378,20,0.699999988,0,0.0469464883,0.0469464883,1
1335,6.676138,0.469819725,0.485993296,0.530180275,2.64358497,0.800628603,-3.44421363,0.160083458,1.16257298,20,0.699999988,0,0.0382670611,0.0382670611,1
1336,6.681155,0.476959795,0.489307016,0.523040235,1.98898315,0.538787842,-2.527771,0.159708366,1.25857222,20,0.699999988,0,0.0292138141,0.0292138141,1
1337,6.686148,0.484334767,0.492729753,0.515665293,1.3293457,0.271911591,-1.60125732,0.159234807,1.35937142,20,0.699999988,0,0.0198627394,0.0198627394,1
1338,6.691157,0.491844833,0.496215194,0.508155227,0.624389589,0.0201416016,-0.704956055,0.158398181,1.46017063,20,0.699999988,0,0.0103403665,0.0103403665,1
1339,6.696138,0.499411762,0.499726981,0.500588179,0.0553894006,-0.156097397,0.100707993,0.157022402,1.56096983,20,0.699999988,0,0.00120487716,0.00120487716,1
1340,6.701174,0.506991386,0.503244698,0.493008614,-0.206451416,-0.3877258,0.594177246,0.154146597,1.66176903,20,0.699999988,0,-0.00840845238,-0.00840845238,4
1341,6.706163,0.514156759,0.50657016,0.485843211,-0.669708192,-0.740203857,1.40991211,0.150152877,1.76256824,20,0.699999988,0,-0.0179500859,-0.0179500859,4
1342,6.711147,0.521532953,0.509993494,0.478467077,-0.750274599,-1.09268188,1.84295654,0.142666921,1.85856748,20,0.699999988,0,-0.0273026638,-0.0273026638,4
1343,6.716164,0.528667092,0.513304412,0.471332878,-0.966796756,-0.140991211,1.10778797,0.1268747,1.95936668,20,0.699999988,0,-0.0363484286,-0.0363484286,4
1344,6.721148,0.535528123,0.516488671,0.464471877,-4.02831984,0.850982606,3.02124,0.0993965715,2.06016731,20,0.699999988,0,-0.0450478494,-0.0446431078,4
1345,6.726155,0.542062104,0.519521117,0.457937926,-3.96285963,-1.14807117,5.11093092,0.0841903389,2.16096902,20,0.699999988,0,-0.0529942922,-0.0529942922,4
1346,6.731157,0.548179328,0.522360086,0.452061027,-4.09881544,-1.86813331,5.96694851,0.0874973834,2.26177073,20,0.699999988,0,-0.0607841872,-0.0607841872,4
1347,6.736154,0.553605616,0.524878442,0.446394354,-4.8742671,-1.68685913,6.56112623,0.0898739323,2.36257243,20,0.699999988,0,-0.0679692328,-0.0679692328,4
1348,6.741143,0.558784306,0.52728188,0.441215694,-5.24185133,-2.01415992,7.25601101,0.0894825384,2.45857406,20,0.699999988,0,-0.0745354965,-0.0745354965,4
1349,6.746159,0.56333071,0.529391885,0.43666926,-5.70510817,-2.09472632,7.79983425,0.0904528275,2.55937576,20,0.699999988,0,-0.0803001598,-0.0803001598,4
1350,6.751147,0.567240894,0.531206608,0.432759106,-6.0877986,-2.18032813,8.26812649,0.0903989375,2.66017747,20,0.699999988,0,-0.0852580667,-0.0849755183,4
1351,6.756161,0.570360184,0.532654285,0.429639876,-6.32949829,-2.32635498,8.65585327,0.0901294351,2.76097918,20,0.699999988,0,-0.0891140327,-0.0891140327,4
1352,6.761149,0.572996974,0.533878028,0.427044511,-6.55105543,-2.40692139,8.95797729,0.0901458263,2.86178088,20,0.699999988,0,-0.0925038829,-0.0925038829,4
1353,6.766159,0.574716926,0.534676254,0.425283074,-6.72225952,-2.45727539,9.17953491,0.0901458263,2.96258259,20,0.699999988,0,-0.0947372541,-0.0947372541,4
1354,6.771145,0.575719833,0.535141706,0.424280167,-6.79779005,-2.49252319,9.29031372,0.0901458263,3.05858421,20,0.699999988,0,-0.0960088894,-0.0960088894,4
1355,6.776154,0.575953901,0.535250306,0.424046069,-6.82296705,-2.49755836,9.32052517,0.0901458263,-3.12379956,20,0.699999988,0,-0.0963057205,-0.0963057205,4
1356,6.781138,0.575478315,0.53502959,0.424521685,-6.79779005,-2.48748779,9.28527832,0.0901458263,-3.02299786,20,0.699999988,0,-0.0957572162,-0.0957572162,4
1357,6.786163,0.574114323,0.534396589,0.425885677,-6.69204617,-2.45223999,9.14428616,0.0901458263,-2.92219615,20,0.699999988,0,-0.0941502228,-0.0941502228,4
1358,6.791161,0.572117805,0.533469975,0.427708566,-6.51077223,-2.38174438,8.89251709,0.0901458263,-2.82139444,20,0.699999988,0,-0.0916618332,-0.0916618332,4
1359,6.796155,0.569365084,0.532192469,0.430634946,-6.26403761,-2.29614234,8.56017971,0.0901458263,-2.72059274,20,0.699999988,0,-0.0879513845,-0.0879513845,4
1360,6.801144,0.565857232,0.530564427,0.434142709,-5.96191359,-2.18536377,8.14727783,0.0901458263,-2.62459111,20,0.699999988,0,-0.0835036859,-0.0835036859,4
1361,6.806204,0.561737061,0.528652251,0.438262939,-5.60440063,-2.04437232,7.64877319,0.0901458263,-2.52378941,20,0.699999988,0,-0.078279458,-0.078279458,4
1362,6.811144,0.556943953,0.526427805,0.443056077,-5.1914978,-1.89834583,7.09991407,0.0901458263,-2.4229877,20,0.699999988,0,-0.0722020194,-0.0725055039,4
